episode,mean_reward,total_reward,decay_factor,evaluation_reward_greedy_mean,evaluation_reward_greedy_std,moving_avg_train_reward,total_shaped_reward,total_sparse_reward,moving_avg_shaped_reward,moving_avg_sparse_reward
3171,0.33510312500000006,134.04125,0.73575,0.0,0.0,64.31590416666667,155.0,20,86.15,0.6
3172,0.30346249999999997,121.38499999999999,0.7356666666666667,0.0,0.0,65.41815416666667,165.0,0,87.65,0.6
3173,0.16953229166666667,67.81291666666667,0.7355833333333333,0.0,0.0,65.18956250000001,65.0,20,87.35,0.6
3174,0.2022625,80.905,0.7355,0.0,0.0,65.8870375,110.0,0,88.3,0.6
3175,0.20223958333333333,80.89583333333333,0.7354166666666666,0.0,0.0,66.51005833333333,110.0,0,89.15,0.6
3176,0.29413333333333336,117.65333333333336,0.7353333333333334,0.0,0.0,66.86855833333333,160.0,0,89.65,0.6
3177,0.187859375,75.14375,0.73525,0.0,0.0,67.39692083333333,75.0,20,90.1,0.8
3178,0.19298125000000005,77.19250000000001,0.7351666666666667,0.0,0.0,67.27664583333333,105.0,0,89.95,0.8
3179,0.22052499999999994,88.20999999999998,0.7350833333333333,0.0,0.0,67.26664583333333,120.0,0,89.95,0.8
3180,0.3215625,128.625,0.735,0.0,0.0,68.0325625,175.0,0,91.0,0.8
3181,0.37664479166666665,150.6579166666667,0.7349166666666667,0.0,0.0,68.90737916666667,205.0,0,92.2,0.8
3182,0.27556250000000004,110.22500000000001,0.7348333333333333,0.0,0.0,69.3779375,150.0,0,92.85,0.8
3183,0.027553125,11.02125,0.73475,0.0,0.0,69.3766875,15.0,0,92.85,0.8
3184,0.27549999999999997,110.19999999999999,0.7346666666666667,0.0,0.0,69.8471375,150.0,0,93.5,0.8
3185,0.1469166666666667,58.76666666666667,0.7345833333333334,0.0,0.0,69.39472083333334,80.0,0,92.9,0.8
3186,0.33970625,135.8825,0.7344999999999999,0.0,0.0,70.15927916666665,185.0,0,93.95,0.8
3187,0.11934270833333334,47.737083333333345,0.7344166666666667,0.0,0.0,70.33954999999999,65.0,0,94.2,0.8
3188,0.17440416666666664,69.76166666666666,0.7343333333333333,0.0,0.0,70.55443333333332,95.0,0,94.5,0.8
3189,0.22945312500000004,91.78125000000001,0.7342500000000001,0.0,0.0,70.76679166666666,125.0,0,94.8,0.8
3190,0.2753125,110.125,0.7341666666666666,0.0,0.0,71.23691666666667,150.0,0,95.45,0.8
3191,0.1743447916666667,69.73791666666666,0.7340833333333333,0.0,0.0,71.63732916666667,95.0,0,96.0,0.8
3192,0.27525,110.1,0.734,0.0,0.0,72.21869583333333,150.0,0,96.8,0.8
3193,0.08256562499999999,33.02625,0.7339166666666667,0.0,0.0,71.43558333333334,45.0,0,95.75,0.8
3194,0.22932291666666668,91.72916666666669,0.7338333333333333,0.0,0.0,71.61070833333333,125.0,0,96.0,0.8
3195,0.20178125000000002,80.7125,0.73375,0.0,0.0,71.60154166666668,110.0,0,96.0,0.8
3196,0.275125,110.05000000000001,0.7336666666666667,0.0,0.0,71.92294166666666,150.0,0,96.45,0.8
3197,0.22924479166666661,91.69791666666666,0.7335833333333333,0.0,0.0,71.94962083333334,125.0,0,96.5,0.8
3198,0.15586875,62.34750000000001,0.7335,0.0,0.0,71.64580416666666,85.0,0,96.1,0.8
3199,0.15585104166666663,62.340416666666655,0.7334166666666666,0.0,0.0,71.19367083333333,85.0,0,95.5,0.8
3200,0.22916666666666669,91.66666666666667,0.7333333333333334,0.0,0.0,71.99908750000002,125.0,0,96.6,0.8
3201,0.27496875,109.9875,0.73325,0.0,0.0,72.39445833333335,150.0,0,97.15,0.8
3202,0.2607854166666667,104.31416666666668,0.7331666666666667,0.0,0.0,72.51072500000001,115.0,20,97.05,1.0
3203,0.2565791666666667,102.63166666666667,0.7330833333333333,0.0,0.0,73.09219166666668,140.0,0,97.85,1.0
3204,0.1466,58.64,0.733,0.0,0.0,73.08552500000002,80.0,0,97.85,1.0
3205,0.5080729166666668,203.22916666666669,0.7329166666666667,0.0,0.0,74.41362916666668,250.0,20,99.4,1.2
3206,0.379775,151.91,0.7328333333333333,0.0,0.0,75.93272916666668,180.0,20,101.2,1.4
3207,0.228984375,91.59375,0.73275,0.0,0.0,76.32990833333334,125.0,0,101.75,1.4
3208,0.3797,151.88,0.7326666666666667,0.0,0.0,77.73755833333334,180.0,20,103.4,1.6
3209,0.14651666666666668,58.60666666666667,0.7325833333333334,0.0,0.0,77.91612083333334,80.0,0,103.65,1.6
3210,0.22890624999999998,91.56249999999999,0.7324999999999999,0.0,0.0,77.60937083333334,125.0,0,103.25,1.6
3211,0.3112770833333333,124.51083333333332,0.7324166666666667,0.0,0.0,78.26187916666667,170.0,0,104.15,1.6
3212,0.3020875,120.83500000000001,0.7323333333333333,0.0,0.0,79.13692916666668,165.0,0,105.35,1.6
3213,0.20136875000000004,80.54750000000001,0.7322500000000001,0.0,0.0,79.60914166666667,110.0,0,106.0,1.6
3214,0.22880208333333335,91.52083333333334,0.7321666666666666,0.0,0.0,79.820875,125.0,0,106.3,1.6
3215,0.17386979166666666,69.54791666666667,0.7320833333333333,0.0,0.0,79.92402083333333,95.0,0,106.45,1.6
3216,0.39770000000000005,159.08,0.732,0.0,0.0,81.40377083333333,190.0,20,108.2,1.8
3217,0.2512770833333333,100.51083333333332,0.7319166666666667,0.0,0.0,82.00174166666666,110.0,20,108.75,2.0
3218,0.02744375,10.9775,0.7318333333333333,0.0,0.0,81.37135,15.0,0,107.9,2.0
3219,0.265259375,106.10374999999999,0.73175,0.0,0.0,82.09935,145.0,0,108.9,2.0
3220,0.12804166666666666,51.21666666666667,0.7316666666666667,0.0,0.0,82.31551666666667,70.0,0,109.2,2.0
3221,0.18289583333333334,73.15833333333333,0.7315833333333333,0.0,0.0,82.64014583333332,100.0,0,109.65,2.0
3222,0.20116250000000002,80.465,0.7315,0.0,0.0,82.96390416666665,110.0,0,110.1,2.0
3223,0.15542604166666668,62.17041666666667,0.7314166666666666,0.0,0.0,83.28970833333331,85.0,0,110.55,2.0
3224,0.36566666666666675,146.26666666666668,0.7313333333333334,0.0,0.0,84.04969166666665,200.0,0,111.6,2.0
3225,0.301640625,120.65625,0.73125,0.0,0.0,84.73854583333332,165.0,0,112.55,2.0
3226,0.38386250000000005,153.54500000000002,0.7311666666666667,0.0,0.0,85.34962083333333,210.0,0,113.4,2.0
3227,0.027415624999999996,10.966249999999999,0.7310833333333333,0.0,0.0,85.01563333333331,15.0,0,112.95,2.0
3228,0.1553375,62.13499999999999,0.731,0.0,0.0,84.82371666666666,85.0,0,112.7,2.0
3229,0.46595937499999995,186.38375000000005,0.7309166666666667,0.0,0.0,85.98526666666666,255.0,0,114.3,2.0
3230,0.1735729166666667,69.42916666666666,0.7308333333333333,0.0,0.0,85.64472500000002,95.0,0,113.85,2.0
3231,0.283165625,113.26624999999999,0.73075,0.0,0.0,85.52094583333333,155.0,0,113.7,2.0
3232,0.12786666666666668,51.14666666666667,0.7306666666666667,0.0,0.0,85.25646250000001,70.0,0,113.35,2.0
3233,0.301365625,120.54624999999999,0.7305833333333334,0.0,0.0,86.05552083333333,165.0,0,114.45,2.0
3234,0.10044374999999998,40.177499999999995,0.7304999999999999,0.0,0.0,86.16176250000001,55.0,0,114.6,2.0
3235,0.18260416666666668,73.04166666666666,0.7304166666666667,0.0,0.0,85.78405416666665,100.0,0,114.1,2.0
3236,0.3560375,142.41499999999996,0.7303333333333333,0.0,0.0,86.4695375,195.0,0,115.05,2.0
3237,0.33733125,134.9325,0.7302500000000001,0.0,0.0,86.85870416666667,130.0,40,115.05,2.4
3238,0.18254166666666663,73.01666666666667,0.7301666666666666,0.0,0.0,87.47809583333334,100.0,0,115.9,2.4
3239,0.18252083333333333,73.00833333333334,0.7300833333333333,0.0,0.0,87.39592083333334,100.0,0,115.8,2.4
3240,0.342,136.8,0.73,0.0,0.0,88.54242083333334,160.0,20,117.1,2.6
3241,0.35547083333333335,142.18833333333333,0.7299166666666667,0.0,0.0,88.85692916666667,140.0,40,117.0,3.0
3242,0.35579374999999996,142.31750000000002,0.7298333333333333,0.0,0.0,89.57884583333333,195.0,0,118.0,3.0
3243,0.228046875,91.21875,0.72975,0.0,0.0,89.49462083333331,125.0,0,117.9,3.0
3244,0.2189,87.56,0.7296666666666667,0.0,0.0,89.33702083333331,120.0,0,117.7,3.0
3245,0.3191927083333333,127.6770833333333,0.7295833333333333,0.0,0.0,90.09725,175.0,0,118.75,3.0
3246,0.12766249999999998,51.065,0.7295,0.0,0.0,90.09141666666669,70.0,0,118.75,3.0
3247,0.08205937499999999,32.82375,0.7294166666666666,0.0,0.0,89.90322916666668,45.0,0,118.5,3.0
3248,0.15498333333333336,61.99333333333334,0.7293333333333334,0.0,0.0,89.41666250000002,85.0,0,117.85,3.0
3249,0.282584375,113.03375,0.72925,0.0,0.0,90.03069166666666,155.0,0,118.7,3.0
3250,0.22786458333333337,91.14583333333334,0.7291666666666667,0.0,0.0,90.29965000000001,125.0,0,119.35,2.8
3251,0.14581666666666668,58.32666666666667,0.7290833333333333,0.0,0.0,90.29298333333334,80.0,0,119.35,2.8
3252,0.2778125,111.125,0.729,0.0,0.0,90.63003333333334,125.0,20,119.55,3.0
3253,0.2777864583333333,111.11458333333333,0.7289166666666667,0.0,0.0,91.07765416666668,125.0,20,119.9,3.2
3254,0.2915333333333333,116.61333333333334,0.7288333333333333,0.0,0.0,91.61719583333334,160.0,0,120.65,3.2
3255,0.186640625,74.65625,0.72875,0.0,0.0,91.66352916666666,75.0,20,120.45,3.4
3256,0.20038333333333333,80.15333333333334,0.7286666666666667,0.0,0.0,91.9491625,110.0,0,120.85,3.4
3257,0.2641114583333334,105.64458333333334,0.7285833333333334,0.0,0.0,92.45292083333334,145.0,0,121.55,3.4
3258,0.25497499999999995,101.99,0.7284999999999999,0.0,0.0,93.25177083333334,140.0,0,122.65,3.4
3259,0.3913666666666667,156.54666666666668,0.7284166666666667,0.0,0.0,93.93313750000002,160.0,40,123.05,3.8
3260,0.24581249999999996,98.32499999999999,0.7283333333333333,0.0,0.0,93.99555416666666,135.0,0,123.15,3.8
3261,0.40964062500000004,163.85625000000002,0.7282500000000001,0.0,0.0,94.6397291666667,225.0,0,124.05,3.8
3262,0.20473541666666667,81.89416666666666,0.7281666666666666,0.0,0.0,94.53804583333336,85.0,20,123.65,4.0
3263,0.23662708333333335,94.65083333333334,0.7280833333333334,0.0,0.0,94.23264583333335,130.0,0,123.25,4.0
3264,0.30939999999999995,123.76,0.728,0.0,0.0,94.43937916666668,170.0,0,123.55,4.0
3265,0.10008854166666666,40.03541666666666,0.7279166666666667,0.0,0.0,94.39798333333334,55.0,0,123.5,4.0
3266,0.15466458333333333,61.86583333333333,0.7278333333333333,0.0,0.0,94.61175000000001,85.0,0,123.8,4.0
3267,0.154646875,61.85875,0.72775,0.0,0.0,94.31023333333333,85.0,0,123.4,4.0
3268,0.2546833333333334,101.87333333333333,0.7276666666666667,0.0,0.0,94.51936666666667,140.0,0,123.7,4.0
3269,0.28193854166666665,112.77541666666664,0.7275833333333334,0.0,0.0,94.83761249999999,155.0,0,124.15,4.0
3270,0.25462500000000005,101.85,0.7275,0.0,0.0,95.34102916666667,140.0,0,124.85,4.0
3271,0.20457604166666665,81.83041666666666,0.7274166666666666,0.0,0.0,94.81892083333332,85.0,20,124.15,4.0
3272,0.37729999999999997,150.92000000000002,0.7273333333333334,0.0,0.0,95.11427083333334,180.0,20,124.3,4.2
3273,0.31817187499999994,127.26875000000001,0.72725,0.0,0.0,95.70882916666666,175.0,0,125.4,4.0
3274,0.31813541666666667,127.25416666666669,0.7271666666666667,0.0,0.0,96.17232083333333,175.0,0,126.05,4.0
3275,0.18177083333333333,72.70833333333333,0.7270833333333333,0.0,0.0,96.09044583333335,100.0,0,125.95,4.0
3276,0.0727,29.08,0.727,0.0,0.0,95.2047125,40.0,0,124.75,4.0
3277,0.19990208333333334,79.96083333333334,0.7269166666666667,0.0,0.0,95.25288333333334,110.0,0,125.1,3.8
3278,0.35433125000000004,141.73250000000002,0.7268333333333333,0.0,0.0,95.89828333333332,195.0,0,126.0,3.8
3279,0.277109375,110.84375000000001,0.72675,0.0,0.0,96.12462083333334,125.0,20,126.05,4.0
3280,0.2589166666666667,103.56666666666669,0.7266666666666667,0.0,0.0,95.87403750000001,115.0,20,125.45,4.2
3281,0.3587979166666666,143.51916666666668,0.7265833333333334,0.0,0.0,95.80265000000001,170.0,20,125.1,4.4
3282,0.11805624999999999,47.2225,0.7264999999999999,0.0,0.0,95.17262500000001,65.0,0,124.25,4.4
3283,0.18160416666666668,72.64166666666667,0.7264166666666667,0.0,0.0,95.78882916666669,100.0,0,125.1,4.4
3284,0.26329583333333334,105.31833333333333,0.7263333333333333,0.0,0.0,95.74001249999999,145.0,0,125.05,4.4
3285,0.39496875000000004,157.9875,0.7262500000000001,0.0,0.0,96.7322208333333,190.0,20,126.15,4.6
3286,0.22692708333333333,90.77083333333333,0.7261666666666666,0.0,0.0,96.28110416666665,125.0,0,125.55,4.6
3287,0.13614062500000002,54.456250000000004,0.7260833333333334,0.0,0.0,96.34829583333334,75.0,0,125.65,4.6
3288,0.353925,141.57,0.726,0.0,0.0,97.06637916666665,195.0,0,126.65,4.6
3289,0.26777500000000004,107.10999999999999,0.7259166666666667,0.0,0.0,97.21966666666668,120.0,20,126.6,4.8
3290,0.25404166666666667,101.61666666666666,0.7258333333333333,0.0,0.0,97.13458333333334,140.0,0,126.5,4.8
3291,0.2540125,101.605,0.72575,0.0,0.0,97.45325416666668,140.0,0,126.95,4.8
3292,0.2902666666666666,116.10666666666667,0.7256666666666667,0.0,0.0,97.51332083333332,160.0,0,127.05,4.8
3293,0.2539541666666667,101.58166666666668,0.7255833333333334,0.0,0.0,98.198875,140.0,0,128.0,4.8
3294,0.326475,130.59,0.7255,0.0,0.0,98.58748333333332,180.0,0,128.55,4.8
3295,0.27203124999999995,108.81249999999997,0.7254166666666666,0.0,0.0,98.86848333333333,150.0,0,128.95,4.8
3296,0.47613333333333346,190.4533333333333,0.7253333333333334,0.0,0.0,99.67251666666667,235.0,20,129.8,5.0
3297,0.31729687500000003,126.91874999999997,0.72525,0.0,0.0,100.02472500000002,175.0,0,130.3,5.0
3298,0.08158125000000002,32.63250000000001,0.7251666666666667,0.0,0.0,99.727575,45.0,0,129.9,5.0
3299,0.09969895833333332,39.87958333333333,0.7250833333333333,0.0,0.0,99.50296666666667,55.0,0,129.6,5.0
3300,0.32625,130.5,0.725,0.0,0.0,99.89130000000002,180.0,0,130.15,5.0
3301,0.24935208333333328,99.74083333333333,0.7249166666666667,0.0,0.0,99.78883333333333,110.0,20,129.75,5.2
3302,0.22651041666666663,90.60416666666667,0.7248333333333333,0.0,0.0,99.65173333333333,125.0,0,129.85,5.0
3303,0.330840625,132.33625,0.72475,0.0,0.0,99.94877916666667,155.0,20,130.0,5.2
3304,0.1268166666666667,50.726666666666674,0.7246666666666667,0.0,0.0,99.86964583333334,70.0,0,129.9,5.2
3305,0.11774479166666668,47.09791666666667,0.7245833333333334,0.0,0.0,98.30833333333334,65.0,0,128.05,5.0
3306,0.17678750000000001,70.715,0.7244999999999999,0.0,0.0,97.49638333333336,70.0,20,126.95,5.0
3307,0.2354354166666667,94.17416666666668,0.7244166666666667,0.0,0.0,97.52218750000003,130.0,0,127.0,5.0
3308,0.19919166666666663,79.67666666666665,0.7243333333333333,0.0,0.0,96.80015416666669,110.0,0,126.3,4.8
3309,0.27159375,108.6375,0.7242500000000001,0.0,0.0,97.30046250000004,150.0,0,127.0,4.8
3310,0.25345833333333334,101.38333333333333,0.7241666666666666,0.0,0.0,97.39867083333337,140.0,0,127.15,4.8
3311,0.15386770833333335,61.54708333333335,0.7240833333333334,0.0,0.0,96.76903333333334,85.0,0,126.3,4.8
3312,0.15385,61.53999999999999,0.724,0.0,0.0,96.17608333333335,85.0,0,125.5,4.8
3313,0.24432187499999997,97.72874999999999,0.7239166666666667,0.0,0.0,96.34789583333335,135.0,0,125.75,4.8
3314,0.35286875,141.14749999999998,0.7238333333333333,0.0,0.0,96.84416250000002,195.0,0,126.45,4.8
3315,0.21712499999999998,86.85,0.72375,0.0,0.0,97.01718333333334,120.0,0,126.7,4.8
3316,0.162825,65.13000000000001,0.7236666666666667,0.0,0.0,96.07768333333334,90.0,0,125.7,4.6
3317,0.19898541666666666,79.59416666666667,0.7235833333333334,0.0,0.0,95.86851666666665,110.0,0,125.7,4.4
3318,0.29844375,119.37750000000003,0.7235,0.0,0.0,96.95251666666665,165.0,0,127.2,4.4
3319,0.22606770833333328,90.42708333333331,0.7234166666666666,0.0,0.0,96.79574999999998,125.0,0,127.0,4.4
3320,0.1446666666666667,57.866666666666674,0.7233333333333334,0.0,0.0,96.86225,80.0,0,127.1,4.4
3321,0.352584375,141.03374999999997,0.72325,0.0,0.0,97.54100416666668,195.0,0,128.05,4.4
3322,0.24406875000000003,97.6275,0.7231666666666667,0.0,0.0,97.71262916666669,135.0,0,128.3,4.4
3323,0.19884791666666665,79.53916666666666,0.7230833333333333,0.0,0.0,97.88631666666669,110.0,0,128.55,4.4
3324,0.3343875,133.755,0.723,0.0,0.0,97.7612,185.0,0,128.4,4.4
3325,0.1807291666666667,72.29166666666667,0.7229166666666667,0.0,0.0,97.27755416666668,100.0,0,127.75,4.4
3326,0.28009791666666667,112.03916666666666,0.7228333333333333,0.0,0.0,96.86249583333334,155.0,0,127.2,4.4
3327,0.24392812500000005,97.57124999999999,0.72275,0.0,0.0,97.72854583333334,135.0,0,128.4,4.4
3328,0.22583333333333333,90.33333333333333,0.7226666666666667,0.0,0.0,98.01052916666669,125.0,0,128.8,4.4
3329,0.3974208333333334,158.96833333333336,0.7225833333333334,0.0,0.0,97.73637500000004,220.0,0,128.45,4.4
3330,0.16256249999999997,65.02499999999999,0.7224999999999999,0.0,0.0,97.69233333333337,90.0,0,128.4,4.4
3331,0.22575520833333335,90.30208333333334,0.7224166666666667,0.0,0.0,97.46269166666669,125.0,0,128.1,4.4
3332,0.270875,108.34999999999997,0.7223333333333333,0.0,0.0,98.03472500000002,150.0,0,128.9,4.4
3333,0.072225,28.89,0.7222500000000001,0.0,0.0,97.1181625,40.0,0,127.65,4.4
3334,0.09929791666666667,39.719166666666666,0.7221666666666666,0.0,0.0,97.11357916666668,55.0,0,127.65,4.4
3335,0.15344270833333334,61.37708333333333,0.7220833333333334,0.0,0.0,96.9969333333333,85.0,0,127.5,4.4
3336,0.17147500000000002,68.59,0.722,0.0,0.0,96.25868333333332,95.0,0,126.5,4.4
3337,0.15340729166666667,61.36291666666666,0.7219166666666667,0.0,0.0,95.5229875,85.0,0,126.05,4.0
3338,0.32482500000000003,129.93,0.7218333333333333,0.0,0.0,96.09212083333334,180.0,0,126.85,4.0
3339,0.34283125,137.1325,0.72175,0.0,0.0,96.73336250000003,190.0,0,127.75,4.0
3340,0.26160416666666664,104.64166666666668,0.7216666666666667,0.0,0.0,96.41177916666666,145.0,0,127.6,3.8
3341,0.351771875,140.70875000000004,0.7215833333333334,0.0,0.0,96.39698333333334,195.0,0,128.15,3.4
3342,0.19841250000000002,79.36500000000001,0.7215,0.0,0.0,95.76745833333332,110.0,0,127.3,3.4
3343,0.22544270833333332,90.17708333333331,0.7214166666666666,0.0,0.0,95.75704166666668,125.0,0,127.3,3.4
3344,0.12623333333333334,50.49333333333334,0.7213333333333334,0.0,0.0,95.386375,70.0,0,126.8,3.4
3345,0.38357812499999994,153.43124999999998,0.72125,0.0,0.0,95.64391666666667,185.0,20,126.9,3.6
3346,0.30649583333333336,122.59833333333333,0.7211666666666667,0.0,0.0,96.35925000000002,170.0,0,127.9,3.6
3347,0.39251458333333333,157.00583333333333,0.7210833333333333,0.0,0.0,97.60107083333332,190.0,20,129.35,3.8
3348,0.18025,72.1,0.721,0.0,0.0,97.7021375,100.0,0,129.5,3.8
3349,0.27034375,108.13749999999999,0.7209166666666667,0.0,0.0,97.653175,150.0,0,129.45,3.8
3350,0.12614583333333332,50.45833333333333,0.7208333333333333,0.0,0.0,97.2463,70.0,0,128.9,3.8
3351,0.19820625,79.2825,0.72075,0.0,0.0,97.45585833333332,110.0,0,129.2,3.8
3352,0.17115833333333336,68.46333333333334,0.7206666666666667,0.0,0.0,97.02924166666668,95.0,0,128.9,3.6
3353,0.17113854166666667,68.45541666666666,0.7205833333333334,0.0,0.0,96.60265,95.0,0,128.6,3.4
3354,0.33323125,133.29250000000002,0.7204999999999999,0.0,0.0,96.76944166666664,185.0,0,128.85,3.4
3355,0.29717187500000003,118.86875000000002,0.7204166666666667,0.0,0.0,97.21156666666664,165.0,0,129.75,3.2
3356,0.270125,108.04999999999998,0.7203333333333333,0.0,0.0,97.4905333333333,150.0,0,130.15,3.2
3357,0.09903437500000001,39.61375,0.7202500000000001,0.0,0.0,96.83022499999998,55.0,0,129.25,3.2
3358,0.19804583333333334,79.21833333333332,0.7201666666666666,0.0,0.0,96.60250833333333,110.0,0,128.95,3.2
3359,0.08100937500000001,32.40375,0.7200833333333334,0.0,0.0,95.36107916666666,45.0,0,127.8,2.8
3360,0.27899999999999997,111.59999999999998,0.72,0.0,0.0,95.49382916666667,155.0,0,128.0,2.8
3361,0.2609697916666667,104.38791666666667,0.7199166666666666,0.0,0.0,94.89914583333334,145.0,0,127.2,2.8
3362,0.14396666666666666,57.58666666666667,0.7198333333333333,0.0,0.0,94.65607083333333,80.0,0,127.15,2.6
3363,0.260909375,104.36375,0.71975,0.0,0.0,94.75320000000002,145.0,0,127.3,2.6
3364,0.26987500000000003,107.95,0.7196666666666667,0.0,0.0,94.5951,150.0,0,127.1,2.6
3365,0.17989583333333337,71.95833333333334,0.7195833333333334,0.0,0.0,94.91432916666666,100.0,0,127.55,2.6
3366,0.25685625,102.7425,0.7195,0.0,0.0,95.32309583333335,115.0,20,127.85,2.8
3367,0.2517958333333333,100.71833333333332,0.7194166666666666,0.0,0.0,95.71169166666668,140.0,0,128.4,2.8
3368,0.17084166666666667,68.33666666666667,0.7193333333333334,0.0,0.0,95.37632500000001,95.0,0,127.95,2.8
3369,0.2517375,100.695,0.71925,0.0,0.0,95.25552083333332,140.0,0,127.8,2.8
3370,0.19777083333333337,79.10833333333335,0.7191666666666667,0.0,0.0,95.02810416666667,110.0,0,127.5,2.8
3371,0.36853020833333333,147.4120833333333,0.7190833333333333,0.0,0.0,95.68392083333332,205.0,0,128.7,2.6
3372,0.269625,107.84999999999998,0.719,0.0,0.0,95.25322083333334,150.0,0,128.4,2.4
3373,0.12581041666666667,50.32416666666667,0.7189166666666666,0.0,0.0,94.48377500000001,70.0,0,127.35,2.4
3374,0.32347499999999996,129.39,0.7188333333333333,0.0,0.0,94.50513333333332,180.0,0,127.4,2.4
3375,0.314453125,125.78125,0.71875,0.0,0.0,95.03586250000001,175.0,0,128.15,2.4
3376,0.27848333333333336,111.39333333333335,0.7186666666666667,0.0,0.0,95.85899583333334,155.0,0,129.3,2.4
3377,0.12575208333333335,50.30083333333334,0.7185833333333334,0.0,0.0,95.56239583333333,70.0,0,128.9,2.4
3378,0.27841875,111.36750000000002,0.7185,0.0,0.0,95.25874583333332,155.0,0,128.5,2.4
3379,0.3681885416666667,147.2754166666667,0.7184166666666667,0.0,0.0,95.6230625,205.0,0,129.3,2.2
3380,0.09877083333333331,39.508333333333326,0.7183333333333333,0.0,0.0,94.98247916666668,55.0,0,128.7,2.0
3381,0.29627812500000006,118.51125000000002,0.71825,0.0,0.0,94.7324,165.0,0,128.65,1.8
3382,0.12567916666666668,50.27166666666667,0.7181666666666666,0.0,0.0,94.76289166666668,70.0,0,128.7,1.8
3383,0.1974729166666667,78.98916666666668,0.7180833333333334,0.0,0.0,94.82636666666667,110.0,0,128.8,1.8
3384,0.25129999999999997,100.51999999999998,0.718,0.0,0.0,94.77838333333334,140.0,0,128.75,1.8
3385,0.22050520833333334,88.20208333333333,0.7179166666666666,0.0,0.0,94.08052916666668,95.0,20,127.8,1.8
3386,0.20637708333333332,82.55083333333333,0.7178333333333333,0.0,0.0,93.99832916666666,115.0,0,127.7,1.8
3387,0.2512125,100.485,0.71775,0.0,0.0,94.45861666666667,140.0,0,128.35,1.8
3388,0.2780958333333333,111.23833333333333,0.7176666666666667,0.0,0.0,94.15529999999998,155.0,0,127.95,1.8
3389,0.32291250000000005,129.16500000000002,0.7175833333333334,0.0,0.0,94.37584999999999,180.0,0,128.55,1.6
3390,0.34081249999999996,136.325,0.7175,0.0,0.0,94.72293333333334,190.0,0,129.05,1.6
3391,0.31903124999999993,127.6125,0.7174166666666666,0.0,0.0,94.98300833333333,150.0,20,129.15,1.8
3392,0.29590000000000005,118.36000000000003,0.7173333333333334,0.0,0.0,95.00554166666669,165.0,0,129.2,1.8
3393,0.32276249999999995,129.105,0.7172499999999999,0.0,0.0,95.28077499999999,180.0,0,129.6,1.8
3394,0.322725,129.09,0.7171666666666667,0.0,0.0,95.26577499999999,180.0,0,129.6,1.8
3395,0.17927083333333332,71.70833333333333,0.7170833333333333,0.0,0.0,94.89473333333333,100.0,0,129.1,1.8
3396,0.10755,43.02,0.7170000000000001,0.0,0.0,93.42039999999999,60.0,0,127.35,1.6
3397,0.12546041666666669,50.18416666666667,0.7169166666666666,0.0,0.0,92.65305416666668,70.0,0,126.3,1.6
3398,0.14336666666666667,57.346666666666664,0.7168333333333333,0.0,0.0,92.90019583333334,80.0,0,126.65,1.6
3399,0.327740625,131.09625,0.71675,0.0,0.0,93.8123625,155.0,20,127.65,1.8
3400,0.295625,118.25000000000001,0.7166666666666667,0.0,0.0,93.68986249999998,165.0,0,127.5,1.8
3401,0.25080416666666666,100.32166666666667,0.7165833333333333,0.0,0.0,93.69567083333335,140.0,0,127.8,1.6
3402,0.250775,100.31,0.7165,0.0,0.0,93.79272916666667,140.0,0,127.95,1.6
3403,0.28656666666666664,114.62666666666667,0.7164166666666667,0.0,0.0,93.61563333333334,160.0,0,128.0,1.4
3404,0.3492125,139.685,0.7163333333333333,0.0,0.0,94.50521666666667,195.0,0,129.25,1.4
3405,0.17010937499999998,68.04375,0.71625,0.0,0.0,94.71467499999999,95.0,0,129.55,1.4
3406,0.24694583333333334,98.77833333333334,0.7161666666666666,0.0,0.0,94.99530833333334,110.0,20,129.95,1.4
3407,0.31853125000000004,127.4125,0.7160833333333334,0.0,0.0,95.32769166666667,150.0,20,130.15,1.6
3408,0.31325000000000003,125.29999999999998,0.716,0.0,0.0,95.78392500000001,175.0,0,130.8,1.6
3409,0.31846874999999997,127.38749999999999,0.7159166666666666,0.0,0.0,95.971425,150.0,20,130.8,1.8
3410,0.3758125,150.325,0.7158333333333333,0.0,0.0,96.4608416666667,210.0,0,131.5,1.8
3411,0.3936625,157.46500000000003,0.71575,0.0,0.0,97.42002083333333,220.0,0,132.85,1.8
3412,0.2773208333333333,110.92833333333333,0.7156666666666667,0.0,0.0,97.91390416666668,155.0,0,133.55,1.8
3413,0.3399020833333333,135.96083333333334,0.7155833333333333,0.0,0.0,98.29622499999999,190.0,0,134.1,1.8
3414,0.30408749999999996,121.635,0.7155,0.0,0.0,98.1011,170.0,0,133.85,1.8
3415,0.1930833333333333,77.23333333333332,0.7154166666666666,0.0,0.0,98.00493333333333,80.0,20,133.45,2.0
3416,0.398725,159.49,0.7153333333333334,0.0,0.0,98.94853333333333,195.0,20,134.5,2.2
3417,0.25927812499999997,103.71124999999998,0.7152499999999999,0.0,0.0,99.18970416666667,145.0,0,134.85,2.2
3418,0.2860666666666667,114.42666666666668,0.7151666666666667,0.0,0.0,99.14019583333332,160.0,0,134.8,2.2
3419,0.17877083333333332,71.50833333333333,0.7150833333333333,0.0,0.0,98.95100833333332,100.0,0,134.55,2.2
