episode,mean_reward,total_reward,decay_factor,evaluation_reward_greedy_mean,evaluation_reward_greedy_std,moving_avg_train_reward,total_shaped_reward,total_sparse_reward,moving_avg_shaped_reward,moving_avg_sparse_reward
5412,0.0617625,24.705,0.5489999999999999,0.0,0.0,24.807225,45.0,0,44.85,0.0
5413,0.061753125000000006,24.70125,0.5489166666666667,0.0,0.0,24.803475,45.0,0,44.85,0.0
5414,0.06174374999999999,24.697499999999998,0.5488333333333333,0.0,0.0,24.799725,45.0,0,44.85,0.0
5415,0.061734375,24.69375,0.5487500000000001,0.0,0.0,24.795975000000002,45.0,0,44.85,0.0
5416,0.061725,24.69,0.5486666666666666,0.0,0.0,24.792225,45.0,0,44.85,0.0
5417,0.061715625,24.68625,0.5485833333333333,0.0,0.0,24.788475000000002,45.0,0,44.85,0.0
5418,0.06170624999999999,24.682499999999997,0.5485,0.0,0.0,24.784725,45.0,0,44.85,0.0
5419,0.061696875000000005,24.67875,0.5484166666666667,0.0,0.0,24.780975,45.0,0,44.85,0.0
5420,0.06168749999999999,24.674999999999997,0.5483333333333333,0.0,0.0,24.777225,45.0,0,44.85,0.0
5421,0.061678125,24.67125,0.54825,0.0,0.0,24.773475000000005,45.0,0,44.85,0.0
5422,0.06166875,24.6675,0.5481666666666667,0.0,0.0,24.769724999999998,45.0,0,44.85,0.0
5423,0.061659375,24.66375,0.5480833333333333,0.0,0.0,24.765975000000005,45.0,0,44.85,0.0
5424,0.06165000000000001,24.660000000000004,0.548,0.0,0.0,24.762224999999994,45.0,0,44.85,0.0
5425,0.061640625,24.65625,0.5479166666666666,0.0,0.0,24.758474999999997,45.0,0,44.85,0.0
5426,0.061631250000000005,24.652500000000003,0.5478333333333334,0.0,0.0,24.754725000000004,45.0,0,44.85,0.0
5427,0.06162187499999999,24.648749999999996,0.54775,0.0,0.0,24.750974999999993,45.0,0,44.85,0.0
5428,0.06161250000000001,24.645000000000003,0.5476666666666667,0.0,0.0,24.830625,45.0,0,45.0,0.0
5429,0.061603125,24.64125,0.5475833333333333,0.0,0.0,24.826875,45.0,0,45.0,0.0
5430,0.06159375000000001,24.637500000000003,0.5475,0.0,0.0,24.823125,45.0,0,45.0,0.0
5431,0.061584375,24.63375,0.5474166666666667,0.0,0.0,24.819375,45.0,0,45.0,0.0
5432,0.061575000000000005,24.630000000000003,0.5473333333333333,0.0,0.0,24.815625,45.0,0,45.0,0.0
5433,0.061565625,24.62625,0.54725,0.0,0.0,24.811874999999997,45.0,0,45.0,0.0
5434,0.06155625,24.6225,0.5471666666666667,0.0,0.0,24.808125,45.0,0,45.0,0.0
5435,0.06154687500000001,24.618750000000002,0.5470833333333334,0.0,0.0,24.804375,45.0,0,45.0,0.0
5436,0.06153749999999999,24.614999999999995,0.5469999999999999,0.0,0.0,24.800624999999997,45.0,0,45.0,0.0
5437,0.06152812500000002,24.611250000000005,0.5469166666666667,0.0,0.0,24.796875,45.0,0,45.0,0.0
5438,0.06151874999999998,24.607499999999995,0.5468333333333333,0.0,0.0,24.793125,45.0,0,45.0,0.0
5439,0.06150937500000001,24.603750000000005,0.5467500000000001,0.0,0.0,24.789375,45.0,0,45.0,0.0
5440,0.06149999999999999,24.599999999999998,0.5466666666666666,0.0,0.0,24.785625,45.0,0,45.0,0.0
5441,0.061490625,24.59625,0.5465833333333333,0.0,0.0,24.781875,45.0,0,45.0,0.0
5442,0.06148125,24.5925,0.5465,0.0,0.0,24.778125000000003,45.0,0,45.0,0.0
5443,0.061471874999999995,24.588749999999997,0.5464166666666667,0.0,0.0,24.774375,45.0,0,45.0,0.0
5444,0.0614625,24.585,0.5463333333333333,0.0,0.0,24.770625,45.0,0,45.0,0.0
5445,0.06145312499999999,24.581249999999997,0.54625,0.0,0.0,24.766875000000006,45.0,0,45.0,0.0
5446,0.06144375,24.5775,0.5461666666666667,0.0,0.0,24.763125000000006,45.0,0,45.0,0.0
5447,0.06143437499999999,24.573749999999997,0.5460833333333333,0.0,0.0,24.759375,45.0,0,45.0,0.0
5448,0.06142500000000001,24.570000000000004,0.546,0.0,0.0,24.755625000000006,45.0,0,45.0,0.0
5449,0.061415624999999995,24.566249999999997,0.5459166666666666,0.0,0.0,24.751875,45.0,0,45.0,0.0
5450,0.06140625,24.5625,0.5458333333333334,0.0,0.0,24.748125,45.0,0,45.0,0.0
5451,0.06139687499999999,24.558749999999996,0.54575,0.0,0.0,24.744375000000005,45.0,0,45.0,0.0
5452,0.0613875,24.555,0.5456666666666667,0.0,0.0,24.740624999999994,45.0,0,45.0,0.0
5453,0.061378125,24.55125,0.5455833333333333,0.0,0.0,24.736875,45.0,0,45.0,0.0
5454,0.06136875,24.5475,0.5455,0.0,0.0,24.733125000000005,45.0,0,45.0,0.0
5455,0.06135937500000001,24.543750000000003,0.5454166666666667,0.0,0.0,24.729374999999994,45.0,0,45.0,0.0
5456,0.061349999999999995,24.54,0.5453333333333333,0.0,0.0,24.725625,45.0,0,45.0,0.0
5457,0.06134062500000001,24.536250000000003,0.54525,0.0,0.0,24.721875,45.0,0,45.0,0.0
5458,0.06133125,24.5325,0.5451666666666667,0.0,0.0,24.718124999999997,45.0,0,45.0,0.0
5459,0.061321875,24.52875,0.5450833333333334,0.0,0.0,24.714375,45.0,0,45.0,0.0
5460,0.0613125,24.525,0.5449999999999999,0.0,0.0,24.710624999999997,45.0,0,45.0,0.0
5461,0.06130312500000001,24.521250000000002,0.5449166666666667,0.0,0.0,24.706874999999997,45.0,0,45.0,0.0
5462,0.061293749999999994,24.5175,0.5448333333333333,0.0,0.0,24.703125,45.0,0,45.0,0.0
5463,0.061284375,24.51375,0.5447500000000001,0.0,0.0,24.699375,45.0,0,45.0,0.0
5464,0.061274999999999996,24.509999999999998,0.5446666666666666,0.0,0.0,24.695625,45.0,0,45.0,0.0
5465,0.061265625,24.506249999999998,0.5445833333333333,0.0,0.0,24.691875000000003,45.0,0,45.0,0.0
5466,0.061256250000000005,24.5025,0.5445,0.0,0.0,24.688125,45.0,0,45.0,0.0
5467,0.061246875000000006,24.49875,0.5444166666666667,0.0,0.0,24.684375000000003,45.0,0,45.0,0.0
5468,0.06123749999999999,24.494999999999997,0.5443333333333333,0.0,0.0,24.680624999999996,45.0,0,45.0,0.0
5469,0.061228125,24.49125,0.54425,0.0,0.0,24.676875,45.0,0,45.0,0.0
5470,0.061218749999999995,24.487499999999997,0.5441666666666667,0.0,0.0,24.673125000000006,45.0,0,45.0,0.0
5471,0.06120937499999999,24.483749999999997,0.5440833333333333,0.0,0.0,24.669375,45.0,0,45.0,0.0
5472,0.061200000000000004,24.48,0.544,0.0,0.0,24.665625,45.0,0,45.0,0.0
5473,0.061190625,24.47625,0.5439166666666666,0.0,0.0,24.661875000000006,45.0,0,45.0,0.0
5474,0.061181250000000006,24.472500000000004,0.5438333333333334,0.0,0.0,24.658124999999995,45.0,0,45.0,0.0
5475,0.061171875,24.46875,0.54375,0.0,0.0,24.654375,45.0,0,45.0,0.0
5476,0.06116250000000001,24.465000000000003,0.5436666666666667,0.0,0.0,24.650625000000005,45.0,0,45.0,0.0
5477,0.06115312499999999,24.461249999999996,0.5435833333333333,0.0,0.0,24.646875,45.0,0,45.0,0.0
5478,0.06114375,24.4575,0.5435,0.0,0.0,24.643125,45.0,0,45.0,0.0
5479,0.061134375,24.45375,0.5434166666666667,0.0,0.0,24.639375000000005,45.0,0,45.0,0.0
5480,0.061125000000000006,24.450000000000003,0.5433333333333333,0.0,0.0,24.635625,45.0,0,45.0,0.0
5481,0.061115625,24.44625,0.54325,0.0,0.0,24.631875,45.0,0,45.0,0.0
5482,0.06110625000000001,24.442500000000003,0.5431666666666667,0.0,0.0,24.628125,45.0,0,45.0,0.0
5483,0.061096874999999995,24.43875,0.5430833333333334,0.0,0.0,24.624374999999997,45.0,0,45.0,0.0
5484,0.061087499999999996,24.435,0.5429999999999999,0.0,0.0,24.620625,45.0,0,45.0,0.0
5485,0.061078125000000004,24.431250000000002,0.5429166666666667,0.0,0.0,24.616875,45.0,0,45.0,0.0
5486,0.061068749999999984,24.427499999999995,0.5428333333333333,0.0,0.0,24.613124999999997,45.0,0,45.0,0.0
5487,0.06105937500000001,24.423750000000005,0.5427500000000001,0.0,0.0,24.609375,45.0,0,45.0,0.0
5488,0.061049999999999986,24.419999999999995,0.5426666666666666,0.0,0.0,24.605624999999996,45.0,0,45.0,0.0
5489,0.061040624999999994,24.416249999999998,0.5425833333333333,0.0,0.0,24.601875,45.0,0,45.0,0.0
5490,0.061031249999999995,24.412499999999998,0.5425,0.0,0.0,24.598125,45.0,0,45.0,0.0
5491,0.061021875,24.40875,0.5424166666666667,0.0,0.0,24.594375,45.0,0,45.0,0.0
5492,0.061012500000000004,24.405,0.5423333333333333,0.0,0.0,24.590625000000003,45.0,0,45.0,0.0
5493,0.06100312500000001,24.401250000000005,0.54225,0.0,0.0,24.586875,45.0,0,45.0,0.0
5494,0.06099375,24.3975,0.5421666666666667,0.0,0.0,24.583125,45.0,0,45.0,0.0
5495,0.060984374999999987,24.393749999999994,0.5420833333333333,0.0,0.0,24.579375000000006,45.0,0,45.0,0.0
5496,0.060975,24.39,0.542,0.0,0.0,24.575625000000006,45.0,0,45.0,0.0
5497,0.060965624999999996,24.386249999999997,0.5419166666666666,0.0,0.0,24.571875,45.0,0,45.0,0.0
5498,0.06095625000000001,24.382500000000004,0.5418333333333334,0.0,0.0,24.568125000000006,45.0,0,45.0,0.0
5499,0.06094687499999999,24.378749999999997,0.54175,0.0,0.0,24.564375,45.0,0,45.0,0.0
5500,0.06093750000000002,24.375000000000007,0.5416666666666667,0.0,0.0,24.560625,45.0,0,45.0,0.0
5501,0.06092812499999999,24.371249999999996,0.5415833333333333,0.0,0.0,24.556875000000005,45.0,0,45.0,0.0
5502,0.06091875,24.3675,0.5415,0.0,0.0,24.553124999999994,45.0,0,45.0,0.0
5503,0.060909375,24.36375,0.5414166666666667,0.0,0.0,24.549375,45.0,0,45.0,0.0
5504,0.060899999999999996,24.36,0.5413333333333333,0.0,0.0,24.545625000000005,45.0,0,45.0,0.0
5505,0.060890625000000004,24.356250000000003,0.54125,0.0,0.0,24.541874999999994,45.0,0,45.0,0.0
5506,0.06088125,24.3525,0.5411666666666667,0.0,0.0,24.538125,45.0,0,45.0,0.0
5507,0.060871875000000006,24.348750000000003,0.5410833333333334,0.0,0.0,24.534375,45.0,0,45.0,0.0
5508,0.060862499999999986,24.344999999999995,0.5409999999999999,0.0,0.0,24.530624999999997,45.0,0,45.0,0.0
5509,0.06085312500000001,24.341250000000002,0.5409166666666667,0.0,0.0,24.526875,45.0,0,45.0,0.0
5510,0.060843749999999995,24.3375,0.5408333333333333,0.0,0.0,24.523124999999997,45.0,0,45.0,0.0
5511,0.06083437500000002,24.333750000000006,0.5407500000000001,0.0,0.0,24.519374999999997,45.0,0,45.0,0.0
5512,0.060825,24.33,0.5406666666666666,0.0,0.0,24.515625,45.0,0,45.0,0.0
5513,0.060815625000000005,24.32625,0.5405833333333334,0.0,0.0,24.511875,45.0,0,45.0,0.0
5514,0.06080624999999999,24.322499999999998,0.5405,0.0,0.0,24.508125,45.0,0,45.0,0.0
5515,0.06079687499999999,24.318749999999998,0.5404166666666667,0.0,0.0,24.504375,45.0,0,45.0,0.0
5516,0.0607875,24.315,0.5403333333333333,0.0,0.0,24.500625,45.0,0,45.0,0.0
5517,0.060778125,24.31125,0.54025,0.0,0.0,24.496875000000003,45.0,0,45.0,0.0
5518,0.06076875000000001,24.307500000000005,0.5401666666666667,0.0,0.0,24.493124999999996,45.0,0,45.0,0.0
5519,0.060759375000000004,24.30375,0.5400833333333334,0.0,0.0,24.489375,45.0,0,45.0,0.0
5520,0.06075000000000001,24.300000000000004,0.54,0.0,0.0,24.485625000000006,45.0,0,45.0,0.0
5521,0.06074062499999999,24.296249999999997,0.5399166666666666,0.0,0.0,24.481875,45.0,0,45.0,0.0
5522,0.06073125,24.2925,0.5398333333333334,0.0,0.0,24.478125,45.0,0,45.0,0.0
5523,0.060721875,24.28875,0.53975,0.0,0.0,24.474375000000006,45.0,0,45.0,0.0
5524,0.06071250000000001,24.285000000000004,0.5396666666666667,0.0,0.0,24.470624999999995,45.0,0,45.0,0.0
5525,0.060703125,24.28125,0.5395833333333333,0.0,0.0,24.466875,45.0,0,45.0,0.0
5526,0.06069374999999999,24.277499999999996,0.5395,0.0,0.0,24.463125000000005,45.0,0,45.0,0.0
5527,0.060684375,24.27375,0.5394166666666667,0.0,0.0,24.459374999999994,45.0,0,45.0,0.0
5528,0.060675,24.27,0.5393333333333333,0.0,0.0,24.455625,45.0,0,45.0,0.0
5529,0.06066562500000001,24.266250000000003,0.53925,0.0,0.0,24.451875,45.0,0,45.0,0.0
5530,0.06065625000000001,24.262500000000003,0.5391666666666667,0.0,0.0,24.448124999999994,45.0,0,45.0,0.0
5531,0.060646874999999996,24.25875,0.5390833333333334,0.0,0.0,24.444375,45.0,0,45.0,0.0
5532,0.06063749999999999,24.254999999999995,0.5389999999999999,0.0,0.0,24.440625,45.0,0,45.0,0.0
5533,0.060628125,24.25125,0.5389166666666667,0.0,0.0,24.436874999999997,45.0,0,45.0,0.0
5534,0.06061875,24.2475,0.5388333333333333,0.0,0.0,24.433125,45.0,0,45.0,0.0
5535,0.06060937500000001,24.243750000000002,0.5387500000000001,0.0,0.0,24.429375,45.0,0,45.0,0.0
5536,0.06060000000000001,24.240000000000002,0.5386666666666666,0.0,0.0,24.425624999999997,45.0,0,45.0,0.0
5537,0.060590625000000016,24.236250000000005,0.5385833333333334,0.0,0.0,24.421875,45.0,0,45.0,0.0
5538,0.06058125,24.2325,0.5385,0.0,0.0,24.418124999999996,45.0,0,45.0,0.0
5539,0.060571875,24.228749999999998,0.5384166666666667,0.0,0.0,24.414375,45.0,0,45.0,0.0
5540,0.06056249999999999,24.224999999999998,0.5383333333333333,0.0,0.0,24.410625,45.0,0,45.0,0.0
5541,0.060553125000000006,24.22125,0.53825,0.0,0.0,24.406875,45.0,0,45.0,0.0
5542,0.06054375,24.2175,0.5381666666666667,0.0,0.0,24.403125000000003,45.0,0,45.0,0.0
5543,0.06053437500000001,24.213750000000005,0.5380833333333334,0.0,0.0,24.399375,45.0,0,45.0,0.0
5544,0.060525,24.21,0.538,0.0,0.0,24.395625,45.0,0,45.0,0.0
5545,0.06051562499999999,24.206249999999997,0.5379166666666666,0.0,0.0,24.391875000000006,45.0,0,45.0,0.0
5546,0.060506250000000004,24.2025,0.5378333333333334,0.0,0.0,24.388125,45.0,0,45.0,0.0
5547,0.060496875,24.19875,0.53775,0.0,0.0,24.384375,45.0,0,45.0,0.0
5548,0.06048750000000001,24.195000000000004,0.5376666666666667,0.0,0.0,24.380625000000006,45.0,0,45.0,0.0
5549,0.060478124999999994,24.191249999999997,0.5375833333333333,0.0,0.0,24.376874999999995,45.0,0,45.0,0.0
5550,0.06046875,24.1875,0.5375,0.0,0.0,24.373125,45.0,0,45.0,0.0
5551,0.06045937499999999,24.183749999999996,0.5374166666666667,0.0,0.0,24.369375000000005,45.0,0,45.0,0.0
5552,0.06045,24.18,0.5373333333333333,0.0,0.0,24.365625,45.0,0,45.0,0.0
5553,0.060440625,24.17625,0.53725,0.0,0.0,24.361875,45.0,0,45.0,0.0
5554,0.060431250000000006,24.172500000000003,0.5371666666666667,0.0,0.0,24.358125000000005,45.0,0,45.0,0.0
5555,0.06042187500000001,24.168750000000003,0.5370833333333334,0.0,0.0,24.354374999999994,45.0,0,45.0,0.0
5556,0.0604125,24.165,0.5369999999999999,0.0,0.0,24.350625,45.0,0,45.0,0.0
5557,0.06040312500000001,24.161250000000003,0.5369166666666667,0.0,0.0,24.346875,45.0,0,45.0,0.0
5558,0.06039374999999999,24.157499999999995,0.5368333333333333,0.0,0.0,24.343124999999997,45.0,0,45.0,0.0
5559,0.060384375000000004,24.153750000000002,0.5367500000000001,0.0,0.0,24.339375,45.0,0,45.0,0.0
5560,0.060375,24.15,0.5366666666666666,0.0,0.0,24.335624999999997,45.0,0,45.0,0.0
5561,0.06036562500000001,24.146250000000006,0.5365833333333334,0.0,0.0,24.331874999999997,45.0,0,45.0,0.0
5562,0.06035624999999999,24.1425,0.5365,0.0,0.0,24.328124999999996,45.0,0,45.0,0.0
5563,0.060346875,24.13875,0.5364166666666667,0.0,0.0,24.324374999999996,45.0,0,45.0,0.0
5564,0.060337499999999995,24.134999999999998,0.5363333333333333,0.0,0.0,24.320625,45.0,0,45.0,0.0
5565,0.060328124999999996,24.131249999999998,0.53625,0.0,0.0,24.316875,45.0,0,45.0,0.0
5566,0.060318750000000004,24.1275,0.5361666666666667,0.0,0.0,24.313125,45.0,0,45.0,0.0
5567,0.060309375000000005,24.12375,0.5360833333333334,0.0,0.0,24.309375000000003,45.0,0,45.0,0.0
5568,0.06030000000000001,24.120000000000005,0.536,0.0,0.0,24.305624999999996,45.0,0,45.0,0.0
5569,0.06029062499999999,24.116249999999994,0.5359166666666666,0.0,0.0,24.301875,45.0,0,45.0,0.0
5570,0.06028125000000001,24.112500000000004,0.5358333333333334,0.0,0.0,24.298125000000006,45.0,0,45.0,0.0
5571,0.060271874999999996,24.108749999999997,0.53575,0.0,0.0,24.294375000000006,45.0,0,45.0,0.0
5572,0.060262500000000004,24.105,0.5356666666666667,0.0,0.0,24.290625,45.0,0,45.0,0.0
5573,0.060253125,24.10125,0.5355833333333333,0.0,0.0,24.286875000000006,45.0,0,45.0,0.0
5574,0.06024374999999999,24.097499999999997,0.5355,0.0,0.0,24.283124999999995,45.0,0,45.0,0.0
5575,0.060234375,24.09375,0.5354166666666667,0.0,0.0,24.279375,45.0,0,45.0,0.0
5576,0.060224999999999994,24.089999999999996,0.5353333333333333,0.0,0.0,24.275625000000005,45.0,0,45.0,0.0
5577,0.060215625,24.08625,0.53525,0.0,0.0,24.271874999999994,45.0,0,45.0,0.0
5578,0.060206249999999996,24.0825,0.5351666666666667,0.0,0.0,24.268125,45.0,0,45.0,0.0
5579,0.06019687500000001,24.078750000000003,0.5350833333333334,0.0,0.0,24.264375000000005,45.0,0,45.0,0.0
5580,0.06018749999999999,24.074999999999996,0.5349999999999999,0.0,0.0,24.260624999999994,45.0,0,45.0,0.0
5581,0.060178125,24.07125,0.5349166666666667,0.0,0.0,24.256875,45.0,0,45.0,0.0
5582,0.060168749999999986,24.067499999999995,0.5348333333333333,0.0,0.0,24.253125,45.0,0,45.0,0.0
5583,0.060159374999999994,24.06375,0.5347500000000001,0.0,0.0,24.249374999999997,45.0,0,45.0,0.0
5584,0.060149999999999995,24.06,0.5346666666666666,0.0,0.0,24.245625,45.0,0,45.0,0.0
5585,0.060140625,24.056250000000002,0.5345833333333334,0.0,0.0,24.241874999999997,45.0,0,45.0,0.0
5586,0.060131250000000004,24.052500000000002,0.5345,0.0,0.0,24.238124999999997,45.0,0,45.0,0.0
5587,0.060121875,24.04875,0.5344166666666667,0.0,0.0,24.234375,45.0,0,45.0,0.0
5588,0.060112500000000006,24.045,0.5343333333333333,0.0,0.0,24.230624999999996,45.0,0,45.0,0.0
5589,0.06010312499999999,24.041249999999998,0.53425,0.0,0.0,24.226875,45.0,0,45.0,0.0
5590,0.060093749999999994,24.037499999999998,0.5341666666666667,0.0,0.0,24.223125,45.0,0,45.0,0.0
5591,0.060084375,24.03375,0.5340833333333334,0.0,0.0,24.219375,45.0,0,45.0,0.0
5592,0.060075,24.03,0.534,0.0,0.0,24.215625000000003,45.0,0,45.0,0.0
5593,0.06006562499999999,24.026249999999997,0.5339166666666666,0.0,0.0,24.211874999999996,45.0,0,45.0,0.0
5594,0.060056250000000005,24.0225,0.5338333333333334,0.0,0.0,24.208125,45.0,0,45.0,0.0
5595,0.06004687499999999,24.018749999999997,0.53375,0.0,0.0,24.204375000000006,45.0,0,45.0,0.0
5596,0.0600375,24.015,0.5336666666666667,0.0,0.0,24.200625000000006,45.0,0,45.0,0.0
5597,0.060028125,24.01125,0.5335833333333333,0.0,0.0,24.196875,45.0,0,45.0,0.0
5598,0.06001875,24.0075,0.5335,0.0,0.0,24.193125000000006,45.0,0,45.0,0.0
5599,0.06000937499999999,24.003749999999997,0.5334166666666667,0.0,0.0,24.189374999999995,45.0,0,45.0,0.0
5600,0.06,24.0,0.5333333333333333,0.0,0.0,24.185625,45.0,0,45.0,0.0
5601,0.059990625,23.99625,0.53325,0.0,0.0,24.181875,45.0,0,45.0,0.0
5602,0.05998125,23.9925,0.5331666666666667,0.0,0.0,24.178124999999994,45.0,0,45.0,0.0
5603,0.059971875,23.98875,0.5330833333333334,0.0,0.0,24.174375,45.0,0,45.0,0.0
5604,0.0599625,23.985,0.5329999999999999,0.0,0.0,24.170625,45.0,0,45.0,0.0
5605,0.05995312500000001,23.981250000000003,0.5329166666666667,0.0,0.0,24.166874999999994,45.0,0,45.0,0.0
5606,0.05994374999999999,23.977499999999996,0.5328333333333333,0.0,0.0,24.163124999999994,45.0,0,45.0,0.0
5607,0.059934375000000005,23.973750000000003,0.5327500000000001,0.0,0.0,24.159375,45.0,0,45.0,0.0
5608,0.059925,23.97,0.5326666666666666,0.0,0.0,24.155624999999997,45.0,0,45.0,0.0
5609,0.05991562500000001,23.966250000000002,0.5325833333333334,0.0,0.0,24.151875,45.0,0,45.0,0.0
5610,0.059906249999999994,23.9625,0.5325,0.0,0.0,24.148124999999997,45.0,0,45.0,0.0
5611,0.059896875,23.958750000000002,0.5324166666666666,0.0,0.0,24.144374999999997,45.0,0,45.0,0.0
5612,0.059887499999999996,23.955,0.5323333333333333,0.0,0.0,24.140625,45.0,0,45.0,0.0
5613,0.059878125,23.951249999999998,0.53225,0.0,0.0,24.136875,45.0,0,45.0,0.0
5614,0.05986875,23.947499999999998,0.5321666666666667,0.0,0.0,24.133125,45.0,0,45.0,0.0
5615,0.059859375000000006,23.94375,0.5320833333333334,0.0,0.0,24.129375,45.0,0,45.0,0.0
5616,0.05985,23.94,0.532,0.0,0.0,24.125625,45.0,0,45.0,0.0
5617,0.059840624999999995,23.936249999999998,0.5319166666666666,0.0,0.0,24.121875000000003,45.0,0,45.0,0.0
5618,0.05983125000000001,23.932500000000005,0.5318333333333334,0.0,0.0,24.118124999999996,45.0,0,45.0,0.0
5619,0.059821875,23.928749999999997,0.53175,0.0,0.0,24.114375,45.0,0,45.0,0.0
5620,0.05981250000000001,23.925000000000004,0.5316666666666667,0.0,0.0,24.110625000000006,45.0,0,45.0,0.0
5621,0.05980312499999999,23.921249999999997,0.5315833333333333,0.0,0.0,24.106875,45.0,0,45.0,0.0
5622,0.05979374999999999,23.917499999999997,0.5315,0.0,0.0,24.103125,45.0,0,45.0,0.0
5623,0.059784375,23.91375,0.5314166666666666,0.0,0.0,24.099375000000006,45.0,0,45.0,0.0
5624,0.059775,23.91,0.5313333333333333,0.0,0.0,24.095624999999995,45.0,0,45.0,0.0
5625,0.059765625,23.90625,0.53125,0.0,0.0,24.091875,45.0,0,45.0,0.0
5626,0.05975625,23.9025,0.5311666666666667,0.0,0.0,24.088125000000005,45.0,0,45.0,0.0
5627,0.059746875,23.89875,0.5310833333333334,0.0,0.0,24.084375,45.0,0,45.0,0.0
5628,0.059737500000000006,23.895000000000003,0.531,0.0,0.0,24.080625,45.0,0,45.0,0.0
5629,0.05972812500000001,23.891250000000003,0.5309166666666667,0.0,0.0,24.076875000000005,45.0,0,45.0,0.0
5630,0.05971874999999999,23.887499999999996,0.5308333333333333,0.0,0.0,24.073124999999994,45.0,0,45.0,0.0
5631,0.05970937500000001,23.883750000000003,0.53075,0.0,0.0,24.069375,45.0,0,45.0,0.0
5632,0.05969999999999999,23.879999999999995,0.5306666666666666,0.0,0.0,24.065625,45.0,0,45.0,0.0
5633,0.059690625000000004,23.876250000000002,0.5305833333333334,0.0,0.0,24.061874999999997,45.0,0,45.0,0.0
5634,0.05968125,23.8725,0.5305,0.0,0.0,24.058125,45.0,0,45.0,0.0
5635,0.059671875,23.86875,0.5304166666666666,0.0,0.0,24.054375,45.0,0,45.0,0.0
5636,0.05966250000000001,23.865000000000002,0.5303333333333333,0.0,0.0,24.050624999999997,45.0,0,45.0,0.0
5637,0.059653125,23.861250000000002,0.53025,0.0,0.0,24.046875,45.0,0,45.0,0.0
5638,0.05964375,23.8575,0.5301666666666667,0.0,0.0,24.043124999999996,45.0,0,45.0,0.0
5639,0.059634374999999996,23.853749999999998,0.5300833333333334,0.0,0.0,24.039375,45.0,0,45.0,0.0
5640,0.059625000000000004,23.85,0.53,0.0,0.0,24.035625,45.0,0,45.0,0.0
5641,0.05961562499999999,23.846249999999998,0.5299166666666666,0.0,0.0,24.031875,45.0,0,45.0,0.0
5642,0.05960625,23.8425,0.5298333333333334,0.0,0.0,24.028125000000003,45.0,0,45.0,0.0
5643,0.059596874999999994,23.838749999999997,0.5297499999999999,0.0,0.0,24.024375,45.0,0,45.0,0.0
5644,0.05958750000000001,23.835000000000004,0.5296666666666667,0.0,0.0,24.020625,45.0,0,45.0,0.0
5645,0.059578124999999996,23.831249999999997,0.5295833333333333,0.0,0.0,24.016875000000006,45.0,0,45.0,0.0
5646,0.059568750000000004,23.8275,0.5295000000000001,0.0,0.0,24.013125,45.0,0,45.0,0.0
5647,0.059559375,23.82375,0.5294166666666666,0.0,0.0,24.009375,45.0,0,45.0,0.0
5648,0.05955,23.82,0.5293333333333333,0.0,0.0,24.005625,45.0,0,45.0,0.0
5649,0.059540625,23.81625,0.52925,0.0,0.0,24.001874999999995,45.0,0,45.0,0.0
5650,0.05953125,23.8125,0.5291666666666667,0.0,0.0,23.998125,45.0,0,45.0,0.0
5651,0.059521875,23.80875,0.5290833333333333,0.0,0.0,23.994375,45.0,0,45.0,0.0
5652,0.059512499999999996,23.805,0.529,0.0,0.0,23.990624999999994,45.0,0,45.0,0.0
5653,0.05950312500000001,23.801250000000003,0.5289166666666667,0.0,0.0,23.986875,45.0,0,45.0,0.0
5654,0.05949375,23.7975,0.5288333333333333,0.0,0.0,23.983125,45.0,0,45.0,0.0
5655,0.059484375000000006,23.793750000000003,0.52875,0.0,0.0,23.979374999999994,45.0,0,45.0,0.0
5656,0.059475,23.79,0.5286666666666666,0.0,0.0,23.975625,45.0,0,45.0,0.0
5657,0.05946562500000001,23.786250000000003,0.5285833333333334,0.0,0.0,23.971875,45.0,0,45.0,0.0
5658,0.059456249999999995,23.7825,0.5285,0.0,0.0,23.968124999999997,45.0,0,45.0,0.0
5659,0.059446874999999996,23.77875,0.5284166666666666,0.0,0.0,23.964375,45.0,0,45.0,0.0
5660,0.0594375,23.775,0.5283333333333333,0.0,0.0,23.960625,45.0,0,45.0,0.0
5661,0.059428125000000005,23.771250000000002,0.52825,0.0,0.0,23.956874999999997,45.0,0,45.0,0.0
5662,0.059418750000000006,23.767500000000002,0.5281666666666667,0.0,0.0,23.953125,45.0,0,45.0,0.0
5663,0.05940937500000001,23.76375,0.5280833333333333,0.0,0.0,23.949374999999996,45.0,0,45.0,0.0
5664,0.059399999999999994,23.759999999999998,0.528,0.0,0.0,23.945625,45.0,0,45.0,0.0
5665,0.059390624999999996,23.756249999999998,0.5279166666666666,0.0,0.0,23.941875,45.0,0,45.0,0.0
5666,0.059381250000000003,23.7525,0.5278333333333334,0.0,0.0,23.938125,45.0,0,45.0,0.0
5667,0.05937187499999999,23.748749999999998,0.5277499999999999,0.0,0.0,23.934375000000003,45.0,0,45.0,0.0
5668,0.05936250000000001,23.745000000000005,0.5276666666666667,0.0,0.0,23.930625,45.0,0,45.0,0.0
5669,0.05935312499999999,23.741249999999997,0.5275833333333333,0.0,0.0,23.926875,45.0,0,45.0,0.0
5670,0.05934375000000001,23.737500000000004,0.5275000000000001,0.0,0.0,23.923125000000006,45.0,0,45.0,0.0
